"year","시도","시군구","발전소명","연료","발전방식","용량_kW","발전량_MWh"
2020,"전북","진안군","hydro","hydro","hydro",0,321938.026
2020,"전북","진안군","ocean","ocean","ocean",0,0
2020,"전북","진안군","waste","waste","waste",0,0
2020,"전북","진안군","wind","wind","wind",0,0
2020,"제주","서귀포시","IGCC","IGCC","IGCC",0,0
2020,"제주","서귀포시","PV","PV","PV",0,509480.324926856
2020,"제주","서귀포시","bio","bio","bio",0,1540104.23048786
2020,"제주","서귀포시","fuelcell","fuelcell","fuelcell",0,0
2020,"제주","서귀포시","hydro","hydro","hydro",0,1059.916668
2020,"제주","서귀포시","ocean","ocean","ocean",0,0
2020,"제주","서귀포시","waste","waste","waste",0,695.436517705654
2020,"제주","서귀포시","wind","wind","wind",0,517331.213556806
2020,"제주","제주시","IGCC","IGCC","IGCC",0,0
2020,"제주","제주시","PV","PV","PV",0,467444.254088366
2020,"제주","제주시","bio","bio","bio",0,1202429.61016742
2020,"제주","제주시","fuelcell","fuelcell","fuelcell",0,381.882108109468
2020,"제주","제주시","hydro","hydro","hydro",0,5737.814392
2020,"제주","제주시","ocean","ocean","ocean",0,11.19312
2020,"제주","제주시","waste","waste","waste",0,73196.6691830478
2020,"제주","제주시","wind","wind","wind",0,638058.371055118
2020,"충남","계룡시","IGCC","IGCC","IGCC",0,0
2020,"충남","계룡시","PV","PV","PV",0,6157.86078912884
2020,"충남","계룡시","bio","bio","bio",0,0
2020,"충남","계룡시","fuelcell","fuelcell","fuelcell",0,12.7294036036489
2020,"충남","계룡시","hydro","hydro","hydro",0,0
2020,"충남","계룡시","ocean","ocean","ocean",0,0
2020,"충남","계룡시","waste","waste","waste",0,0
2020,"충남","계룡시","wind","wind","wind",0,0
2020,"충남","공주시","IGCC","IGCC","IGCC",0,0
2020,"충남","공주시","PV","PV","PV",0,301879.736383515
2020,"충남","공주시","bio","bio","bio",0,0
2020,"충남","공주시","fuelcell","fuelcell","fuelcell",0,140.023439640138
2020,"충남","공주시","hydro","hydro","hydro",0,0
2020,"충남","공주시","ocean","ocean","ocean",0,0
2020,"충남","공주시","waste","waste","waste",0,0
2020,"충남","공주시","wind","wind","wind",0,0
2020,"충남","금산군","IGCC","IGCC","IGCC",0,0
2020,"충남","금산군","PV","PV","PV",0,261688.974432856
2020,"충남","금산군","bio","bio","bio",0,0
2020,"충남","금산군","fuelcell","fuelcell","fuelcell",0,140.023439640138
2020,"충남","금산군","hydro","hydro","hydro",0,14194.885176
2020,"충남","금산군","ocean","ocean","ocean",0,0
2020,"충남","금산군","waste","waste","waste",0,371.283527265666
2020,"충남","금산군","wind","wind","wind",0,0
2020,"충남","논산시","IGCC","IGCC","IGCC",0,0
2020,"충남","논산시","PV","PV","PV",0,532809.149342694
2020,"충남","논산시","bio","bio","bio",0,5177.376
2020,"충남","논산시","fuelcell","fuelcell","fuelcell",0,0
2020,"충남","논산시","hydro","hydro","hydro",0,1210.266
2020,"충남","논산시","ocean","ocean","ocean",0,0
2020,"충남","논산시","waste","waste","waste",0,0
2020,"충남","논산시","wind","wind","wind",0,0
2020,"충남","당진시","IGCC","IGCC","IGCC",0,0
2020,"충남","당진시","PV","PV","PV",0,425492.500154492
2020,"충남","당진시","bio","bio","bio",0,2848589.077204
2020,"충남","당진시","fuelcell","fuelcell","fuelcell",0,38.1882108109468
2020,"충남","당진시","hydro","hydro","hydro",0,27493.5292
2020,"충남","당진시","ocean","ocean","ocean",0,0
2020,"충남","당진시","waste","waste","waste",0,0
2020,"충남","당진시","wind","wind","wind",0,0
2020,"충남","보령시","IGCC","IGCC","IGCC",0,0
2020,"충남","보령시","PV","PV","PV",0,369071.55008699
2020,"충남","보령시","bio","bio","bio",0,676216.22466
2020,"충남","보령시","fuelcell","fuelcell","fuelcell",0,106629.195803604
2020,"충남","보령시","hydro","hydro","hydro",0,64846.0802
2020,"충남","보령시","ocean","ocean","ocean",0,0
2020,"충남","보령시","waste","waste","waste",0,2301.48374546176
2020,"충남","보령시","wind","wind","wind",0,0
2020,"충남","부여군","IGCC","IGCC","IGCC",0,0
2020,"충남","부여군","PV","PV","PV",0,424839.822323338
2020,"충남","부여군","bio","bio","bio",0,0
2020,"충남","부여군","fuelcell","fuelcell","fuelcell",0,0
2020,"충남","부여군","hydro","hydro","hydro",0,7786.899144
2020,"충남","부여군","ocean","ocean","ocean",0,0
2020,"충남","부여군","waste","waste","waste",0,0
2020,"충남","부여군","wind","wind","wind",0,0
2020,"충남","서산시","IGCC","IGCC","IGCC",0,0
2020,"충남","서산시","PV","PV","PV",0,646083.422395118
2020,"충남","서산시","bio","bio","bio",0,9850.375784
2020,"충남","서산시","fuelcell","fuelcell","fuelcell",0,723746.060676036
2020,"충남","서산시","hydro","hydro","hydro",0,0
2020,"충남","서산시","ocean","ocean","ocean",0,0
2020,"충남","서산시","waste","waste","waste",0,11257.2700177218
2020,"충남","서산시","wind","wind","wind",0,14.076
2020,"충남","서천군","IGCC","IGCC","IGCC",0,0
2020,"충남","서천군","PV","PV","PV",0,269928.91898872
2020,"충남","서천군","bio","bio","bio",0,0
2020,"충남","서천군","fuelcell","fuelcell","fuelcell",0,127.294036036489
2020,"충남","서천군","hydro","hydro","hydro",0,0
2020,"충남","서천군","ocean","ocean","ocean",0,0
2020,"충남","서천군","waste","waste","waste",0,1241.01102472637
2020,"충남","서천군","wind","wind","wind",0,0
2020,"충남","아산시","IGCC","IGCC","IGCC",0,0
2020,"충남","아산시","PV","PV","PV",0,342426.384833062
2020,"충남","아산시","bio","bio","bio",0,2730.45056
2020,"충남","아산시","fuelcell","fuelcell","fuelcell",0,1005.62288468827
2020,"충남","아산시","hydro","hydro","hydro",0,699.494
2020,"충남","아산시","ocean","ocean","ocean",0,0
2020,"충남","아산시","waste","waste","waste",0,0
2020,"충남","아산시","wind","wind","wind",0,0
2020,"충남","예산군","IGCC","IGCC","IGCC",0,0
2020,"충남","예산군","PV","PV","PV",0,249672.688035896
2020,"충남","예산군","bio","bio","bio",0,0
2020,"충남","예산군","fuelcell","fuelcell","fuelcell",0,63.6470180182446
2020,"충남","예산군","hydro","hydro","hydro",0,593.28
2020,"충남","예산군","ocean","ocean","ocean",0,0
2020,"충남","예산군","waste","waste","waste",0,0
2020,"충남","예산군","wind","wind","wind",0,0
2020,"충남","천안시","IGCC","IGCC","IGCC",0,0
2020,"충남","천안시","PV","PV","PV",0,210328.983657922
2020,"충남","천안시","bio","bio","bio",0,0
2020,"충남","천안시","fuelcell","fuelcell","fuelcell",0,84429.284641194
2020,"충남","천안시","hydro","hydro","hydro",0,0
2020,"충남","천안시","ocean","ocean","ocean",0,0
2020,"충남","천안시","waste","waste","waste",0,19350.0770490459
2020,"충남","천안시","wind","wind","wind",0,0
2020,"충남","청양군","IGCC","IGCC","IGCC",0,0
2020,"충남","청양군","PV","PV","PV",0,103793.014952509
2020,"충남","청양군","bio","bio","bio",0,5837.998
2020,"충남","청양군","fuelcell","fuelcell","fuelcell",0,0
2020,"충남","청양군","hydro","hydro","hydro",0,0
2020,"충남","청양군","ocean","ocean","ocean",0,0
2020,"충남","청양군","waste","waste","waste",0,0
2020,"충남","청양군","wind","wind","wind",0,0
2020,"충남","태안군","IGCC","IGCC","IGCC",0,4754747.6
2020,"충남","태안군","PV","PV","PV",0,488812.865754332
2020,"충남","태안군","bio","bio","bio",0,311864.53454
2020,"충남","태안군","fuelcell","fuelcell","fuelcell",0,0
2020,"충남","태안군","hydro","hydro","hydro",0,6373.056192
2020,"충남","태안군","ocean","ocean","ocean",0,0
2020,"충남","태안군","waste","waste","waste",0,0
2020,"충남","태안군","wind","wind","wind",0,38.1841263131256
2020,"충남","홍성군","IGCC","IGCC","IGCC",0,0
2020,"충남","홍성군","PV","PV","PV",0,318794.596384468
2020,"충남","홍성군","bio","bio","bio",0,6128.819136
2020,"충남","홍성군","fuelcell","fuelcell","fuelcell",0,0
2020,"충남","홍성군","hydro","hydro","hydro",0,0
2020,"충남","홍성군","ocean","ocean","ocean",0,0
2020,"충남","홍성군","waste","waste","waste",0,0
2020,"충남","홍성군","wind","wind","wind",0,5908.70033157618
2020,"충북","괴산군","IGCC","IGCC","IGCC",0,0
2020,"충북","괴산군","PV","PV","PV",0,177128.3429639
2020,"충북","괴산군","bio","bio","bio",0,0
2020,"충북","괴산군","fuelcell","fuelcell","fuelcell",0,0
2020,"충북","괴산군","hydro","hydro","hydro",0,16552
2020,"충북","괴산군","ocean","ocean","ocean",0,0
2020,"충북","괴산군","waste","waste","waste",0,0
2020,"충북","괴산군","wind","wind","wind",0,0
2020,"충북","단양군","IGCC","IGCC","IGCC",0,0
2020,"충북","단양군","PV","PV","PV",0,98539.4684161126
2020,"충북","단양군","bio","bio","bio",0,0
2020,"충북","단양군","fuelcell","fuelcell","fuelcell",0,0
2020,"충북","단양군","hydro","hydro","hydro",0,9875.70216
2020,"충북","단양군","ocean","ocean","ocean",0,0
2020,"충북","단양군","waste","waste","waste",0,17415.1083460682
2020,"충북","단양군","wind","wind","wind",0,0
2020,"충북","보은군","IGCC","IGCC","IGCC",0,0
2020,"충북","보은군","PV","PV","PV",0,184699.665398666
2020,"충북","보은군","bio","bio","bio",0,0
2020,"충북","보은군","fuelcell","fuelcell","fuelcell",0,63.6470180182446
2020,"충북","보은군","hydro","hydro","hydro",0,4608.849832
2020,"충북","보은군","ocean","ocean","ocean",0,0
2020,"충북","보은군","waste","waste","waste",0,0
2020,"충북","보은군","wind","wind","wind",0,0
2020,"충북","영동군","IGCC","IGCC","IGCC",0,0
2020,"충북","영동군","PV","PV","PV",0,179214.882190797
2020,"충북","영동군","bio","bio","bio",0,0
2020,"충북","영동군","fuelcell","fuelcell","fuelcell",0,0
2020,"충북","영동군","hydro","hydro","hydro",0,0
2020,"충북","영동군","ocean","ocean","ocean",0,0
2020,"충북","영동군","waste","waste","waste",0,0
2020,"충북","영동군","wind","wind","wind",0,0
2020,"충북","옥천군","IGCC","IGCC","IGCC",0,0
2020,"충북","옥천군","PV","PV","PV",0,205980.478968012
2020,"충북","옥천군","bio","bio","bio",0,0
2020,"충북","옥천군","fuelcell","fuelcell","fuelcell",0,254.588072072978
2020,"충북","옥천군","hydro","hydro","hydro",0,8368.93392
2020,"충북","옥천군","ocean","ocean","ocean",0,0
2020,"충북","옥천군","waste","waste","waste",0,578.231841181722
2020,"충북","옥천군","wind","wind","wind",0,0
2020,"충북","음성군","IGCC","IGCC","IGCC",0,0
2020,"충북","음성군","PV","PV","PV",0,161602.281456536
2020,"충북","음성군","bio","bio","bio",0,0
2020,"충북","음성군","fuelcell","fuelcell","fuelcell",0,63.6470180182446
2020,"충북","음성군","hydro","hydro","hydro",0,0
2020,"충북","음성군","ocean","ocean","ocean",0,0
2020,"충북","음성군","waste","waste","waste",0,0
2020,"충북","음성군","wind","wind","wind",0,0
2020,"충북","제천시","IGCC","IGCC","IGCC",0,0
2020,"충북","제천시","PV","PV","PV",0,180033.110195752
2020,"충북","제천시","bio","bio","bio",0,4118.688
2020,"충북","제천시","fuelcell","fuelcell","fuelcell",0,0
2020,"충북","제천시","hydro","hydro","hydro",0,0
2020,"충북","제천시","ocean","ocean","ocean",0,0
2020,"충북","제천시","waste","waste","waste",0,7882.12103451553
2020,"충북","제천시","wind","wind","wind",0,0
2020,"충북","증평군","IGCC","IGCC","IGCC",0,0
2020,"충북","증평군","PV","PV","PV",0,66278.4619797832
2020,"충북","증평군","bio","bio","bio",0,0
2020,"충북","증평군","fuelcell","fuelcell","fuelcell",0,0
2020,"충북","증평군","hydro","hydro","hydro",0,0
2020,"충북","증평군","ocean","ocean","ocean",0,0
2020,"충북","증평군","waste","waste","waste",0,0
2020,"충북","증평군","wind","wind","wind",0,0
2020,"충북","진천군","IGCC","IGCC","IGCC",0,0
2020,"충북","진천군","PV","PV","PV",0,175213.957680747
2020,"충북","진천군","bio","bio","bio",0,0
2020,"충북","진천군","fuelcell","fuelcell","fuelcell",0,0
2020,"충북","진천군","hydro","hydro","hydro",0,2845.608816
2020,"충북","진천군","ocean","ocean","ocean",0,0
2020,"충북","진천군","waste","waste","waste",0,0
2020,"충북","진천군","wind","wind","wind",0,0
2020,"충북","청주시","IGCC","IGCC","IGCC",0,0
2020,"충북","청주시","PV","PV","PV",0,492773.16396495
2020,"충북","청주시","bio","bio","bio",0,13573.763328
2020,"충북","청주시","fuelcell","fuelcell","fuelcell",0,356.42330090217
2020,"충북","청주시","hydro","hydro","hydro",0,411194.870064
2020,"충북","청주시","ocean","ocean","ocean",0,0
2020,"충북","청주시","waste","waste","waste",0,12467.569443075
2020,"충북","청주시","wind","wind","wind",0,0
2020,"충북","충주시","IGCC","IGCC","IGCC",0,0
2020,"충북","충주시","PV","PV","PV",0,291118.327898549
2020,"충북","충주시","bio","bio","bio",0,0
2020,"충북","충주시","fuelcell","fuelcell","fuelcell",0,509.176144145958
2020,"충북","충주시","hydro","hydro","hydro",0,1566605.762
2020,"충북","충주시","ocean","ocean","ocean",0,0
2020,"충북","충주시","waste","waste","waste",0,2876.95207609516
2020,"충북","충주시","wind","wind","wind",0,0
2021,"강원","강릉시","IGCC","IGCC","IGCC",0,0
2021,"강원","강릉시","PV","PV","PV",0,262515.601946974
2021,"강원","강릉시","bio","bio","bio",0,3744682.24685432
2021,"강원","강릉시","fuelcell","fuelcell","fuelcell",0,130.127117465572
2021,"강원","강릉시","hydro","hydro","hydro",0,6460.142
2021,"강원","강릉시","ocean","ocean","ocean",0,0
2021,"강원","강릉시","waste","waste","waste",0,0
2021,"강원","강릉시","wind","wind","wind",0,162789.080471447
2021,"강원","고성군","IGCC","IGCC","IGCC",0,0
2021,"강원","고성군","PV","PV","PV",0,283408.547659566
2021,"강원","고성군","bio","bio","bio",0,0
2021,"강원","고성군","fuelcell","fuelcell","fuelcell",0,0
2021,"강원","고성군","hydro","hydro","hydro",0,1742.192
2021,"강원","고성군","ocean","ocean","ocean",0,0
2021,"강원","고성군","waste","waste","waste",0,0
2021,"강원","고성군","wind","wind","wind",0,0
2021,"강원","동해시","IGCC","IGCC","IGCC",0,0
2021,"강원","동해시","PV","PV","PV",0,53985.6954239198
2021,"강원","동해시","bio","bio","bio",0,432669.621206348
2021,"강원","동해시","fuelcell","fuelcell","fuelcell",0,263495.682
2021,"강원","동해시","hydro","hydro","hydro",0,60567.139116
2021,"강원","동해시","ocean","ocean","ocean",0,0
2021,"강원","동해시","waste","waste","waste",0,0
2021,"강원","동해시","wind","wind","wind",0,0
2021,"강원","삼척시","IGCC","IGCC","IGCC",0,0
2021,"강원","삼척시","PV","PV","PV",0,220764.01416153
2021,"강원","삼척시","bio","bio","bio",0,246469.94072
2021,"강원","삼척시","fuelcell","fuelcell","fuelcell",0,6.50635587327862
2021,"강원","삼척시","hydro","hydro","hydro",0,26898.732
2021,"강원","삼척시","ocean","ocean","ocean",0,0
2021,"강원","삼척시","waste","waste","waste",0,0
2021,"강원","삼척시","wind","wind","wind",0,66542.1260374007
2021,"강원","속초시","IGCC","IGCC","IGCC",0,0
2021,"강원","속초시","PV","PV","PV",0,21765.222507681
2021,"강원","속초시","bio","bio","bio",0,5727.47296
2021,"강원","속초시","fuelcell","fuelcell","fuelcell",0,0
2021,"강원","속초시","hydro","hydro","hydro",0,0
2021,"강원","속초시","ocean","ocean","ocean",0,0
2021,"강원","속초시","waste","waste","waste",0,1303.74951104954
2021,"강원","속초시","wind","wind","wind",0,11.3606578616995
2021,"강원","양구군","IGCC","IGCC","IGCC",0,0
2021,"강원","양구군","PV","PV","PV",0,209724.932691344
2021,"강원","양구군","bio","bio","bio",0,0
2021,"강원","양구군","fuelcell","fuelcell","fuelcell",0,0
2021,"강원","양구군","hydro","hydro","hydro",0,492.13
2021,"강원","양구군","ocean","ocean","ocean",0,0
2021,"강원","양구군","waste","waste","waste",0,0
2021,"강원","양구군","wind","wind","wind",0,75.7377190779968
2021,"강원","양양군","IGCC","IGCC","IGCC",0,0
2021,"강원","양양군","PV","PV","PV",0,52003.781191189
2021,"강원","양양군","bio","bio","bio",0,0
2021,"강원","양양군","fuelcell","fuelcell","fuelcell",0,0
2021,"강원","양양군","hydro","hydro","hydro",0,11376.371882
2021,"강원","양양군","ocean","ocean","ocean",0,0
2021,"강원","양양군","waste","waste","waste",0,179.039675595258
2021,"강원","양양군","wind","wind","wind",0,8210.383504
2021,"강원","영월군","IGCC","IGCC","IGCC",0,0
2021,"강원","영월군","PV","PV","PV",0,246175.510439006
2021,"강원","영월군","bio","bio","bio",0,0
2021,"강원","영월군","fuelcell","fuelcell","fuelcell",0,30364.02308
2021,"강원","영월군","hydro","hydro","hydro",0,0
2021,"강원","영월군","ocean","ocean","ocean",0,0
2021,"강원","영월군","waste","waste","waste",0,0
2021,"강원","영월군","wind","wind","wind",0,2100.8567871702
2021,"강원","원주시","IGCC","IGCC","IGCC",0,0
2021,"강원","원주시","PV","PV","PV",0,314957.166007212
2021,"강원","원주시","bio","bio","bio",0,14523.756
2021,"강원","원주시","fuelcell","fuelcell","fuelcell",0,455.444911129504
2021,"강원","원주시","hydro","hydro","hydro",0,0
2021,"강원","원주시","ocean","ocean","ocean",0,0
2021,"강원","원주시","waste","waste","waste",0,39588.9078451308
2021,"강원","원주시","wind","wind","wind",0,0
2021,"강원","인제군","IGCC","IGCC","IGCC",0,0
2021,"강원","인제군","PV","PV","PV",0,244781.979693236
2021,"강원","인제군","bio","bio","bio",0,0
2021,"강원","인제군","fuelcell","fuelcell","fuelcell",0,0
2021,"강원","인제군","hydro","hydro","hydro",0,4367.74944
2021,"강원","인제군","ocean","ocean","ocean",0,0
2021,"강원","인제군","waste","waste","waste",0,811.895195581272
2021,"강원","인제군","wind","wind","wind",0,5938.92547354598
2021,"강원","정선군","IGCC","IGCC","IGCC",0,0
2021,"강원","정선군","PV","PV","PV",0,185365.155650184
2021,"강원","정선군","bio","bio","bio",0,0
2021,"강원","정선군","fuelcell","fuelcell","fuelcell",0,0
2021,"강원","정선군","hydro","hydro","hydro",0,35008.13328
2021,"강원","정선군","ocean","ocean","ocean",0,0
2021,"강원","정선군","waste","waste","waste",0,0
2021,"강원","정선군","wind","wind","wind",0,115882.695783078
2021,"강원","철원군","IGCC","IGCC","IGCC",0,0
2021,"강원","철원군","PV","PV","PV",0,405915.076810976
2021,"강원","철원군","bio","bio","bio",0,0
2021,"강원","철원군","fuelcell","fuelcell","fuelcell",0,0
2021,"강원","철원군","hydro","hydro","hydro",0,1122.662
2021,"강원","철원군","ocean","ocean","ocean",0,0
2021,"강원","철원군","waste","waste","waste",0,0
2021,"강원","철원군","wind","wind","wind",0,0
2021,"강원","춘천시","IGCC","IGCC","IGCC",0,0
2021,"강원","춘천시","PV","PV","PV",0,185379.02196843
2021,"강원","춘천시","bio","bio","bio",0,7919.956
2021,"강원","춘천시","fuelcell","fuelcell","fuelcell",0,520.50846986229
2021,"강원","춘천시","hydro","hydro","hydro",0,1006511.648
2021,"강원","춘천시","ocean","ocean","ocean",0,0
2021,"강원","춘천시","waste","waste","waste",0,3684.74016782928
2021,"강원","춘천시","wind","wind","wind",0,60.5901752623974
2021,"강원","태백시","IGCC","IGCC","IGCC",0,0
2021,"강원","태백시","PV","PV","PV",0,113749.413262444
2021,"강원","태백시","bio","bio","bio",0,0
2021,"강원","태백시","fuelcell","fuelcell","fuelcell",0,0
2021,"강원","태백시","hydro","hydro","hydro",0,0
2021,"강원","태백시","ocean","ocean","ocean",0,0
2021,"강원","태백시","waste","waste","waste",0,202.148227057852
2021,"강원","태백시","wind","wind","wind",0,647119.733378
2021,"강원","평창군","IGCC","IGCC","IGCC",0,0
2021,"강원","평창군","PV","PV","PV",0,238138.37146842
2021,"강원","평창군","bio","bio","bio",0,0
2021,"강원","평창군","fuelcell","fuelcell","fuelcell",0,1498.866
2021,"강원","평창군","hydro","hydro","hydro",0,0
2021,"강원","평창군","ocean","ocean","ocean",0,0
2021,"강원","평창군","waste","waste","waste",0,0
2021,"강원","평창군","wind","wind","wind",0,688212.533229862
2021,"강원","홍천군","IGCC","IGCC","IGCC",0,0
2021,"강원","홍천군","PV","PV","PV",0,291507.3717967
2021,"강원","홍천군","bio","bio","bio",0,0
2021,"강원","홍천군","fuelcell","fuelcell","fuelcell",0,0
2021,"강원","홍천군","hydro","hydro","hydro",0,1721.334
2021,"강원","홍천군","ocean","ocean","ocean",0,0
2021,"강원","홍천군","waste","waste","waste",0,0
2021,"강원","홍천군","wind","wind","wind",0,0
2021,"강원","화천군","IGCC","IGCC","IGCC",0,0
2021,"강원","화천군","PV","PV","PV",0,177498.198583449
2021,"강원","화천군","bio","bio","bio",0,0
2021,"강원","화천군","fuelcell","fuelcell","fuelcell",0,0
2021,"강원","화천군","hydro","hydro","hydro",0,263251.628
2021,"강원","화천군","ocean","ocean","ocean",0,0
2021,"강원","화천군","waste","waste","waste",0,0
2021,"강원","화천군","wind","wind","wind",0,11.3606578616995
2021,"강원","횡성군","IGCC","IGCC","IGCC",0,0
2021,"강원","횡성군","PV","PV","PV",0,149306.928283649
2021,"강원","횡성군","bio","bio","bio",0,0
2021,"강원","횡성군","fuelcell","fuelcell","fuelcell",0,65.0635587327862
2021,"강원","횡성군","hydro","hydro","hydro",0,6804.542852
2021,"강원","횡성군","ocean","ocean","ocean",0,0
2021,"강원","횡성군","waste","waste","waste",0,0
2021,"강원","횡성군","wind","wind","wind",0,194494.4748
2021,"경기","가평군","IGCC","IGCC","IGCC",0,0
2021,"경기","가평군","PV","PV","PV",0,93602.9897750898
2021,"경기","가평군","bio","bio","bio",0,0
2021,"경기","가평군","fuelcell","fuelcell","fuelcell",0,0
2021,"경기","가평군","hydro","hydro","hydro",0,420894
2021,"경기","가평군","ocean","ocean","ocean",0,0
2021,"경기","가평군","waste","waste","waste",0,0
2021,"경기","가평군","wind","wind","wind",0,5.68032893084976
2021,"경기","고양시","IGCC","IGCC","IGCC",0,0
2021,"경기","고양시","PV","PV","PV",0,90091.3788359856
2021,"경기","고양시","bio","bio","bio",0,21703.790678
2021,"경기","고양시","fuelcell","fuelcell","fuelcell",0,81478.776
2021,"경기","고양시","hydro","hydro","hydro",0,866.11668
2021,"경기","고양시","ocean","ocean","ocean",0,0
2021,"경기","고양시","waste","waste","waste",0,9322.63546275118
2021,"경기","고양시","wind","wind","wind",0,0
2021,"경기","과천시","IGCC","IGCC","IGCC",0,0
2021,"경기","과천시","PV","PV","PV",0,3910.54060994866
2021,"경기","과천시","bio","bio","bio",0,0
2021,"경기","과천시","fuelcell","fuelcell","fuelcell",0,26.0254234931144
2021,"경기","과천시","hydro","hydro","hydro",0,0
2021,"경기","과천시","ocean","ocean","ocean",0,0
2021,"경기","과천시","waste","waste","waste",0,0
2021,"경기","과천시","wind","wind","wind",0,0
2021,"경기","광명시","IGCC","IGCC","IGCC",0,0
2021,"경기","광명시","PV","PV","PV",0,17741.987813651
2021,"경기","광명시","bio","bio","bio",0,0
2021,"경기","광명시","fuelcell","fuelcell","fuelcell",0,34896.0262406502
2021,"경기","광명시","hydro","hydro","hydro",0,0
2021,"경기","광명시","ocean","ocean","ocean",0,0
2021,"경기","광명시","waste","waste","waste",0,0
2021,"경기","광명시","wind","wind","wind",0,0
2021,"경기","광주시","IGCC","IGCC","IGCC",0,0
2021,"경기","광주시","PV","PV","PV",0,93537.1075641507
2021,"경기","광주시","bio","bio","bio",0,0
2021,"경기","광주시","fuelcell","fuelcell","fuelcell",0,663.648299074418
2021,"경기","광주시","hydro","hydro","hydro",0,0
2021,"경기","광주시","ocean","ocean","ocean",0,0
2021,"경기","광주시","waste","waste","waste",0,8443.58603834506
2021,"경기","광주시","wind","wind","wind",0,0
2021,"경기","구리시","IGCC","IGCC","IGCC",0,0
2021,"경기","구리시","PV","PV","PV",0,10969.6406647444
2021,"경기","구리시","bio","bio","bio",0,0
2021,"경기","구리시","fuelcell","fuelcell","fuelcell",0,0
2021,"경기","구리시","hydro","hydro","hydro",0,96.634
2021,"경기","구리시","ocean","ocean","ocean",0,0
2021,"경기","구리시","waste","waste","waste",0,2490.80659798032
2021,"경기","구리시","wind","wind","wind",0,0
2021,"경기","군포시","IGCC","IGCC","IGCC",0,0
2021,"경기","군포시","PV","PV","PV",0,12587.0204025676
2021,"경기","군포시","bio","bio","bio",0,0
2021,"경기","군포시","fuelcell","fuelcell","fuelcell",0,520.50846986229
2021,"경기","군포시","hydro","hydro","hydro",0,0
2021,"경기","군포시","ocean","ocean","ocean",0,0
2021,"경기","군포시","waste","waste","waste",0,0
2021,"경기","군포시","wind","wind","wind",0,0
2021,"경기","김포시","IGCC","IGCC","IGCC",0,0
2021,"경기","김포시","PV","PV","PV",0,138226.205708232
2021,"경기","김포시","bio","bio","bio",0,0
2021,"경기","김포시","fuelcell","fuelcell","fuelcell",0,318.811437790652
2021,"경기","김포시","hydro","hydro","hydro",0,0
2021,"경기","김포시","ocean","ocean","ocean",0,0
2021,"경기","김포시","waste","waste","waste",0,0
2021,"경기","김포시","wind","wind","wind",0,0
2021,"경기","남양주시","IGCC","IGCC","IGCC",0,0
2021,"경기","남양주시","PV","PV","PV",0,77163.8290220928
2021,"경기","남양주시","bio","bio","bio",0,0
2021,"경기","남양주시","fuelcell","fuelcell","fuelcell",0,143.13982921213
2021,"경기","남양주시","hydro","hydro","hydro",0,656766
2021,"경기","남양주시","ocean","ocean","ocean",0,0
2021,"경기","남양주시","waste","waste","waste",0,2654.0974132223
2021,"경기","남양주시","wind","wind","wind",0,0
2021,"경기","동두천시","IGCC","IGCC","IGCC",0,0
2021,"경기","동두천시","PV","PV","PV",0,20550.513126221
2021,"경기","동두천시","bio","bio","bio",0,18699.689568
2021,"경기","동두천시","fuelcell","fuelcell","fuelcell",0,0
2021,"경기","동두천시","hydro","hydro","hydro",0,0
2021,"경기","동두천시","ocean","ocean","ocean",0,0
2021,"경기","동두천시","waste","waste","waste",0,0
2021,"경기","동두천시","wind","wind","wind",0,0
2021,"경기","부천시","IGCC","IGCC","IGCC",0,0
2021,"경기","부천시","PV","PV","PV",0,23533.8773825728
2021,"경기","부천시","bio","bio","bio",0,16124
2021,"경기","부천시","fuelcell","fuelcell","fuelcell",0,160386.797254992
2021,"경기","부천시","hydro","hydro","hydro",0,0
2021,"경기","부천시","ocean","ocean","ocean",0,0
2021,"경기","부천시","waste","waste","waste",0,10.7755360311961
2021,"경기","부천시","wind","wind","wind",0,0
2021,"경기","성남시","IGCC","IGCC","IGCC",0,0
2021,"경기","성남시","PV","PV","PV",0,46151.4880389138
2021,"경기","성남시","bio","bio","bio",0,0
2021,"경기","성남시","fuelcell","fuelcell","fuelcell",0,482575.370733388
2021,"경기","성남시","hydro","hydro","hydro",0,8031.527174
2021,"경기","성남시","ocean","ocean","ocean",0,0
2021,"경기","성남시","waste","waste","waste",0,0
2021,"경기","성남시","wind","wind","wind",0,0
2021,"경기","수원시","IGCC","IGCC","IGCC",0,0
2021,"경기","수원시","PV","PV","PV",0,68609.6023425491
2021,"경기","수원시","bio","bio","bio",0,0
2021,"경기","수원시","fuelcell","fuelcell","fuelcell",0,2257.70548802768
2021,"경기","수원시","hydro","hydro","hydro",0,0
2021,"경기","수원시","ocean","ocean","ocean",0,0
2021,"경기","수원시","waste","waste","waste",0,0.511502262090072
2021,"경기","수원시","wind","wind","wind",0,0
2021,"경기","시흥시","IGCC","IGCC","IGCC",0,0
2021,"경기","시흥시","PV","PV","PV",0,84014.4065431196
2021,"경기","시흥시","bio","bio","bio",0,0
2021,"경기","시흥시","fuelcell","fuelcell","fuelcell",0,83591.1089263528
2021,"경기","시흥시","hydro","hydro","hydro",0,0
2021,"경기","시흥시","ocean","ocean","ocean",0,0
2021,"경기","시흥시","waste","waste","waste",0,7436.54430031916
2021,"경기","시흥시","wind","wind","wind",0,0
